gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1981045763		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren paradoxa (YPM ICH 008983)																	urn:uuid:75b002a2-7c50-404e-a45f-ac270a9326df									en	CC0_1_0			2017-09-15T13:39:24Z			http://collections.peabody.yale.edu/search/Record/YPM-ICH-008983					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VZ		YPM	PRESERVED_SPECIMEN				urn:uuid:75b002a2-7c50-404e-a45f-ac270a9326df	YPM ICH 008983			1									10% form.->70% alc.		Det. by: J. A. Moore				ICH number 8983; lot count 1						Lepidosiren paradoxa																							South America	SOUTH_AMERICA																																																					J. A. Moore													Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Animals and Plants: Vertebrates - Fish	96419bea-f762-11e1-a439-00145eb45e9a	US	2019-01-07T23:25:13.252Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-01-07T23:25:13.174Z	2019-05-17T12:11:25.082Z	
1981043588		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren paradoxa (YPM ICH 030147)																	urn:uuid:652aab91-2f24-468c-af72-4bb6fb383128									en	CC0_1_0			2018-10-15T15:14:09Z			http://collections.peabody.yale.edu/search/Record/YPM-ICH-030147					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VZ		YPM	PRESERVED_SPECIMEN			"{ ""mm_repository_id"": ""578753"" }"	urn:uuid:652aab91-2f24-468c-af72-4bb6fb383128	YPM ICH 030147			1									skeleton (incomplete)						ICH number 30147; lot count 1; captive						Lepidosiren paradoxa																																																																																										Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Animals and Plants: Vertebrates - Fish	96419bea-f762-11e1-a439-00145eb45e9a	US	2019-04-12T09:31:57.080Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-12T09:31:57.072Z	2019-05-17T12:11:25.055Z	
1981039339		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren paradoxa (YPM ICH 030144)																	urn:uuid:3fe68797-23c4-4810-9a39-f8f3d8589de9									en	CC0_1_0			2018-10-15T15:13:54Z			http://collections.peabody.yale.edu/search/Record/YPM-ICH-030144					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VZ		YPM	PRESERVED_SPECIMEN			"{ ""mm_repository_id"": ""578750"" }"	urn:uuid:3fe68797-23c4-4810-9a39-f8f3d8589de9	YPM ICH 030144			1									skeleton (incomplete)						ICH number 30144; lot count 1; captive						Lepidosiren paradoxa																																																																																										Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Animals and Plants: Vertebrates - Fish	96419bea-f762-11e1-a439-00145eb45e9a	US	2019-04-12T09:31:55.700Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-12T09:31:55.682Z	2019-05-17T12:11:23.563Z	
1981037461		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren paradoxa (YPM ICH 012020)																	urn:uuid:34a0c061-e031-49a9-91a0-17cc84d11b1d									en	CC0_1_0			2018-10-15T15:12:47Z			http://collections.peabody.yale.edu/search/Record/YPM-ICH-012020					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VZ		YPM	PRESERVED_SPECIMEN			"{ ""mm_repository_id"": ""578251"", ""original_num"": ""Osteo 16650 (ICH.O.16650)"" }"	urn:uuid:34a0c061-e031-49a9-91a0-17cc84d11b1d	YPM ICH 012020			1									skeleton (incomplete)					Osteo 16650 (ICH.O.16650)	ICH number 12020; lot count 1; captive						Lepidosiren paradoxa																																																																																										Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Animals and Plants: Vertebrates - Fish	96419bea-f762-11e1-a439-00145eb45e9a	US	2019-04-12T09:31:55.279Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-12T09:31:54.856Z	2019-05-17T12:11:23.672Z	
1981037080		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren paradoxa (YPM ICH 030148)																	urn:uuid:308369c4-b122-400e-b236-8b7efa1de3e2									en	CC0_1_0			2018-10-15T15:13:46Z			http://collections.peabody.yale.edu/search/Record/YPM-ICH-030148					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VZ		YPM	PRESERVED_SPECIMEN			"{ ""mm_repository_id"": ""578754"" }"	urn:uuid:308369c4-b122-400e-b236-8b7efa1de3e2	YPM ICH 030148			1									skeleton (incomplete)						ICH number 30148; lot count 1; captive						Lepidosiren paradoxa																																																																																										Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Animals and Plants: Vertebrates - Fish	96419bea-f762-11e1-a439-00145eb45e9a	US	2019-04-12T09:31:54.713Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-12T09:31:54.672Z	2019-05-17T12:11:22.810Z	
1981033538		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren (YPM ICH 030142)																	urn:uuid:0d01ab4d-bb16-4b5d-9aff-1b135de5cccb									en	CC0_1_0			2018-10-15T15:13:21Z			http://collections.peabody.yale.edu/search/Record/YPM-ICH-030142					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VZ		YPM	PRESERVED_SPECIMEN			"{ ""mm_repository_id"": ""578748"" }"	urn:uuid:0d01ab4d-bb16-4b5d-9aff-1b135de5cccb	YPM ICH 030142			1									skeleton (incomplete)						ICH number 30142; lot count 1; captive						Lepidosiren																																																																																										Lepidosiren Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren				GENUS		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Animals and Plants: Vertebrates - Fish	96419bea-f762-11e1-a439-00145eb45e9a	US	2019-04-12T09:31:52.844Z								STILLIMAGE	false	false	2441262	2441262	1	44	238	764	5868	2441262				Lepidosiren	Lepidosiren Fitzinger, 1837		DWC_ARCHIVE	2019-04-12T09:31:52.821Z	2019-05-17T12:11:21.444Z	
1949732570		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033934										CC_BY_NC_4_0			2016-05-06T11:58:19Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033934	MPEG.ICT 033934		Nogueira, Acácio; Moreira, Rodrigo										Alcool - 1					33934													2015-02-01T00:00:00Z				2015	2	1											Pará, Breves	SOUTH_AMERICA				BR	Pará	Breves		Rua Bagre																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.860Z							COORDINATE_OUT_OF_RANGE		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:36.011Z	2018-12-13T17:28:35.914Z	true
1949732557		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033932										CC_BY_NC_4_0			2016-05-06T11:58:17Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033932	MPEG.ICT 033932		Dutra, Guilherme										Alcool - 1					33932													2015-06-16T00:00:00Z				2015	6	16											Pará, Breves	SOUTH_AMERICA				BR	Pará	Breves		Rua Bagre																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.986Z							COORDINATE_OUT_OF_RANGE		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:36.003Z	2018-12-13T17:28:35.902Z	true
1949732549		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033929										CC_BY_NC_4_0			2016-05-25T15:25:38Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033929	MPEG.ICT 033929		Dutra, Guilherme										Alcool - 11					33929													2015-06-16T00:00:00Z				2015	6	16											Pará, Breves	SOUTH_AMERICA				BR	Pará	Breves		Rua Bagre																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.839Z							COORDINATE_OUT_OF_RANGE		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:35.922Z	2018-12-13T17:28:35.882Z	true
1949732548		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033931										CC_BY_NC_4_0			2016-05-06T11:58:16Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033931	MPEG.ICT 033931		Nogueira, Acácio; Moreira, Rodrigo										Alcool - 1					33931													2015-02-01T00:00:00Z				2015	2	1											Pará, Breves	SOUTH_AMERICA				BR	Pará	Breves		Rua Bagre																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.977Z							COORDINATE_OUT_OF_RANGE		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:35.968Z	2018-12-13T17:28:35.884Z	true
1949732541		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033930										CC_BY_NC_4_0			2016-05-25T15:30:27Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033930	MPEG.ICT 033930		Nogueira, Acácio; Moreira, Rodrigo										Alcool - 1					33930													2015-02-01T00:00:00Z				2015	2	1											Pará, Breves	SOUTH_AMERICA				BR	Pará	Breves		Rua Bagre																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.845Z							COORDINATE_OUT_OF_RANGE		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:35.933Z	2018-12-13T17:28:35.877Z	true
1949732530		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033933										CC_BY_NC_4_0			2016-05-06T11:58:18Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033933	MPEG.ICT 033933		Nogueira, Acácio; Moreira, Rodrigo										Alcool - 1					33933													2015-02-01T00:00:00Z				2015	2	1											Pará, Breves	SOUTH_AMERICA				BR	Pará	Breves		Rua Bagre																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.837Z							COORDINATE_OUT_OF_RANGE		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:35.922Z	2018-12-13T17:28:35.873Z	true
1949730988		Licença Creative Commons Atribuição Não Comercial (CC-BY-NC) 4.0.																								MPEG.ICT 033410										CC_BY_NC_4_0			2016-03-18T09:11:14Z								Museu Paraense Emílio Goeldi (MPEG)												MPEG	ICT			PRESERVED_SPECIMEN				MPEG.ICT 033410	MPEG.ICT 033410		Santos, Glauber										Alcool - 4					33410													2015-05-01T00:00:00Z				2015	5	1											Mato Grosso, Barão de Melgaço	SOUTH_AMERICA				BR	Mato Grosso	Barão de Melgaço		Barão de Melgaço																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			b0059a3a-5cab-4a08-8d14-d92c23378e43	BR	2018-12-13T17:28:40.452Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-13T17:28:35.174Z	2018-12-13T17:28:34.961Z	true
1932821181																										551bb85e-9ef9-11e3-abb4-002219aba676										CC0_1_0																							TNHC	Ichthyology Collection			PRESERVED_SPECIMEN				551bb85e-9ef9-11e3-abb4-002219aba676	000026106												Dry skeleton						55 cm L, 4.8 cm diameter; 400+ g											Z26106	1991-11-07T00:00:00Z				1991	11	7								Found dead on collection date.												Pet store																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			6080b6cc-1c24-41ff-ad7f-0ebe7b56f311	US	2018-12-31T02:50:30.483Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-12-05T20:24:48.370Z	2019-05-15T21:46:04.704Z	
1889145060																										ccbbbce4-0b21-412b-bc1b-a928ba940d86										CC_BY_4_0																							UMMZ	ummz_fish	Fish	UMMZ	PRESERVED_SPECIMEN				ccbbbce4-0b21-412b-bc1b-a928ba940d86	247429		K. Birkett										EtOH - 1						Douglas Nelson											Z247429												650 mm SL															aquarium specimen; no locality data																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			59825263-9f89-43a9-8f22-c22a6a53b8fc	US	2018-12-06T13:59:03.419Z							TAXON_MATCH_FUZZY		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-02T16:11:34.605Z	2019-04-30T19:28:27.970Z	
1889108965																										3db0a135-2d10-4910-b97b-cda81b310212										CC_BY_4_0																							UMMZ	ummz_fish	Fish	UMMZ	PRESERVED_SPECIMEN				3db0a135-2d10-4910-b97b-cda81b310212	207591		J Taylor, et. al.										skeleton - 1						Marvel Parrington											Z207591	1979-08-31T00:00:00Z				1979	8	31			seine		745 mm SL											PY	Presidente Hayes			N branch of Rio Pilcomayo at bridge on rd to General Bruguez,ca 4.6 km S of jct. w/dirt hwy from Chaco-i(con't in loc)							Orig.#P79-100	-24.655	-58.74																																																	Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED		skull only	59825263-9f89-43a9-8f22-c22a6a53b8fc	US	2018-12-06T13:58:45.927Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-02T16:10:56.564Z	2019-04-30T19:28:20.415Z	false
1889093354																										841e7c41-ac45-4b93-bfa1-1d0a53012a1a										CC_BY_4_0																							UMMZ	ummz_fish	Fish	UMMZ	PRESERVED_SPECIMEN				841e7c41-ac45-4b93-bfa1-1d0a53012a1a	191617		Martha Crump										skeleton - 1						Marvel Parrington											Z191617												377 mm TL											BR				Belem								-1.482585	-48.510439																																																	Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			59825263-9f89-43a9-8f22-c22a6a53b8fc	US	2018-12-06T13:58:38.586Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-02T16:10:39.577Z	2019-04-30T19:28:17.677Z	false
1889048145																										453fd5ad-dc20-4fa4-80c0-e9e0044674c1										CC_BY_4_0																							UMMZ	ummz_fish	Fish	UMMZ	PRESERVED_SPECIMEN				453fd5ad-dc20-4fa4-80c0-e9e0044674c1	144580		A Barrio										EtOH - 2						Ardyth Whitehead											Z144580												198, 238 mm SL											AR				unknown																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			59825263-9f89-43a9-8f22-c22a6a53b8fc	US	2018-12-06T13:58:16.945Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-02T16:09:51.552Z	2019-04-30T19:28:08.359Z	false
1863518066																										10kmUTM22W370N490_304CEA69-AC3E-0593-E053-2614A8C02206										CC_BY_NC_4_0																						4A9DDA1F-B959-3E13-E053-2614A8C02B7C			Données naturalistes de Philippe KEITH		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W370N490_304CEA69-AC3E-0593-E053-2614A8C02206			KEITH P.																												1988-09-01T00:00:00Z				1988	9	1																GF												4.47744	-52.12666	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a1d21898-1f56-4e38-8f71-e2b821187790	FR	2018-12-09T09:23:41.244Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T15:53:51.187Z	2018-07-04T15:53:49.918Z	false
1863517762																										10kmUTM22W380N490_304CEA69-475D-0593-E053-2614A8C02206										CC_BY_NC_4_0																						4A9DDA1F-B959-3E13-E053-2614A8C02B7C			Données naturalistes de Philippe KEITH		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W380N490_304CEA69-475D-0593-E053-2614A8C02206			I.N.R.A., PLANQUETTE P.																												1980-06-01T00:00:00Z				1980	6	1																GF												4.47758	-52.03654	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a1d21898-1f56-4e38-8f71-e2b821187790	FR	2018-12-09T09:23:41.213Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T15:53:51.030Z	2018-07-04T15:53:49.691Z	false
1863517576																										10kmUTM22W380N500_304CEA69-AA39-0593-E053-2614A8C02206										CC_BY_NC_4_0																						4A9DDA1F-B959-3E13-E053-2614A8C02B7C			Données naturalistes de Philippe KEITH		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W380N500_304CEA69-AA39-0593-E053-2614A8C02206			KEITH P.																												1988-09-01T00:00:00Z				1988	9	1																GF												4.56803	-52.03667	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a1d21898-1f56-4e38-8f71-e2b821187790	FR	2018-12-09T09:23:41.110Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T15:53:50.434Z	2018-07-04T15:53:49.570Z	false
